"date","BTC","ETH","BNB","SOL","XRP","ADA"
2022-11-27,16444.626953125,1195.126953125,307.429290771484,14.1157665252686,0.396820992231369,0.312453985214233
2022-11-28,16217.322265625,1170.08618164062,293.527252197266,13.4045181274414,0.390318006277084,0.306699991226196
2022-11-29,16444.982421875,1216.90124511719,295.498168945312,13.3697338104248,0.398548990488052,0.309372007846832
2022-11-30,17168.56640625,1295.68859863281,300.794342041016,14.1154451370239,0.408742994070053,0.318883001804352
2022-12-01,16967.1328125,1276.27392578125,292.016204833984,13.4809684753418,0.396708011627197,0.314484000205994
2022-12-02,17088.66015625,1294.30334472656,293.527496337891,13.7156400680542,0.396272987127304,0.319406986236572
2022-12-03,16908.236328125,1243.33483886719,290.563140869141,13.3024578094482,0.388146996498108,0.319653987884521
2022-12-04,17130.486328125,1280.25659179688,292.288299560547,13.7182188034058,0.390735000371933,0.322750002145767
2022-12-05,16974.826171875,1259.6767578125,288.474273681641,13.8311128616333,0.389584004878998,0.319516986608505
2022-12-06,17089.50390625,1271.65380859375,290.354461669922,14.288854598999,0.392093986272812,0.318464010953903
2022-12-07,16848.126953125,1232.4375,284.284423828125,13.5196533203125,0.383720993995667,0.310319989919662
2022-12-08,17233.474609375,1281.11633300781,290.537170410156,13.6892223358154,0.394544988870621,0.314842998981476
2022-12-09,17133.15234375,1264.28479003906,286.090423583984,13.5801877975464,0.389153003692627,0.311677008867264
2022-12-10,17128.724609375,1266.38415527344,288.125213623047,13.5769958496094,0.386698007583618,0.312606006860733
2022-12-11,17104.193359375,1263.86853027344,284.390411376953,13.427809715271,0.381749004125595,0.307711005210876
2022-12-12,17206.4375,1274.61901855469,276.278198242188,13.3185443878174,0.38739401102066,0.306948989629745
2022-12-13,17781.318359375,1320.54919433594,271.951690673828,13.8339862823486,0.395101994276047,0.312864989042282
2022-12-14,17815.650390625,1309.32873535156,268.231536865234,14.1405258178711,0.386413991451263,0.308133989572525
2022-12-15,17364.865234375,1266.35388183594,258.273712158203,14.0215110778809,0.378237009048462,0.300200998783112
2022-12-16,16647.484375,1168.25939941406,231.232437133789,12.2666063308716,0.351987987756729,0.264070004224777
2022-12-17,16795.091796875,1188.14953613281,242.529281616211,12.5044040679932,0.354809999465942,0.26690000295639
2022-12-18,16757.9765625,1184.71520996094,251.156387329102,12.4131202697754,0.350270003080368,0.266335010528564
2022-12-19,16439.6796875,1167.60986328125,240.657806396484,11.9326553344727,0.338869988918304,0.252943992614746
2022-12-20,16906.3046875,1217.70361328125,251.744537353516,12.2805147171021,0.349373012781143,0.259007006883621
2022-12-21,16817.53515625,1213.59997558594,246.046981811523,12.1289854049683,0.346020013093948,0.253154009580612
2022-12-22,16830.341796875,1218.18212890625,245.890625,11.7948293685913,0.349599987268448,0.256523013114929
2022-12-23,16796.953125,1220.15942382812,246.148178100586,11.7861661911011,0.354272991418839,0.259429007768631
2022-12-24,16847.755859375,1221.14855957031,244.635528564453,11.4442758560181,0.352178990840912,0.259368002414703
2022-12-25,16841.986328125,1218.96203613281,243.141494750977,11.387903213501,0.346392005681992,0.259270012378693
2022-12-26,16919.8046875,1226.97436523438,244.198287963867,11.3066110610962,0.365723013877869,0.265296995639801
2022-12-27,16717.173828125,1212.79162597656,246.5966796875,11.0854301452637,0.368126004934311,0.2603699862957
2022-12-28,16552.572265625,1189.98608398438,244.14192199707,9.7559061050415,0.356530994176865,0.248377993702888
2022-12-29,16642.341796875,1201.59533691406,246.479721069336,9.65178298950195,0.342846006155014,0.24413999915123
2022-12-30,16602.5859375,1199.23278808594,245.779220581055,9.88017654418945,0.345016986131668,0.245556995272636
2022-12-31,16547.49609375,1196.77124023438,246.349197387695,9.96103858947754,0.339929014444351,0.246465995907784
2023-01-01,16625.080078125,1200.96484375,244.136978149414,9.98217296600342,0.338762998580933,0.249770998954773
2023-01-02,16688.470703125,1214.65661621094,245.535903930664,11.272967338562,0.348556011915207,0.25382798910141
2023-01-03,16679.857421875,1214.77880859375,246.133361816406,13.3440456390381,0.343823999166489,0.252795994281769
2023-01-04,16863.23828125,1256.52661132812,259.119689941406,13.435112953186,0.347793996334076,0.267677009105682
2023-01-05,16836.736328125,1250.43859863281,256.4228515625,13.4193296432495,0.338039010763168,0.26910200715065
2023-01-06,16951.96875,1269.37902832031,259.867156982422,13.5258417129517,0.344644993543625,0.278652012348175
2023-01-07,16955.078125,1264.27038574219,261.282836914062,13.0922679901123,0.344267994165421,0.277105003595352
2023-01-08,17091.14453125,1287.35949707031,274.385070800781,14.3199329376221,0.34535801410675,0.295217990875244
2023-01-09,17196.5546875,1321.53894042969,272.701538085938,16.3024635314941,0.349339991807938,0.317101985216141
2023-01-10,17446.29296875,1336.58605957031,277.289642333984,16.1967239379883,0.351240992546082,0.322495996952057
2023-01-11,17934.896484375,1387.93273925781,285.046508789062,16.3594150543213,0.37415799498558,0.322748988866806
2023-01-12,18869.587890625,1417.9384765625,287.812347412109,16.6190433502197,0.375196993350983,0.329757988452911
2023-01-13,19909.57421875,1451.61486816406,293.733001708984,18.288444519043,0.385803997516632,0.345771014690399
2023-01-14,20976.298828125,1550.70690917969,305.241119384766,24.2494583129883,0.395442992448807,0.352551996707916
2023-01-15,20880.798828125,1552.4794921875,302.070648193359,22.8733062744141,0.384880989789963,0.350367993116379
2023-01-16,21169.6328125,1576.83349609375,298.999237060547,23.577564239502,0.386575996875763,0.35003998875618
2023-01-17,21161.51953125,1567.84606933594,299.824523925781,22.8840637207031,0.387710988521576,0.345761001110077
2023-01-18,20688.78125,1515.50695800781,286.991058349609,20.8506336212158,0.379451990127563,0.326835006475449
2023-01-19,21086.79296875,1552.55651855469,294.852203369141,21.4267654418945,0.393784999847412,0.339098989963531
2023-01-20,22676.552734375,1659.75415039062,304.973175048828,25.5482711791992,0.413343995809555,0.364585995674133
2023-01-21,22777.625,1627.1181640625,299.261169433594,24.6278381347656,0.403533011674881,0.369026005268097
2023-01-22,22720.416015625,1628.38208007812,303.046447753906,24.2327899932861,0.400967001914978,0.376594007015228
2023-01-23,22934.431640625,1628.25109863281,305.504089355469,24.3578071594238,0.424943000078201,0.375503987073898
2023-01-24,22636.46875,1556.60424804688,300.612335205078,22.7956733703613,0.407707005739212,0.359297007322311
2023-01-25,23117.859375,1611.71105957031,307.307647705078,24.5714454650879,0.417692989110947,0.373409986495972
2023-01-26,23032.77734375,1603.10595703125,304.866546630859,24.3506965637207,0.410102993249893,0.380059003829956
2023-01-27,23078.728515625,1598.15649414062,308.123107910156,24.4078578948975,0.412791013717651,0.388978987932205
2023-01-28,23031.08984375,1572.43505859375,306.244323730469,23.9818019866943,0.408134013414383,0.382351011037827
2023-01-29,23774.56640625,1646.15563964844,317.336212158203,26.1323871612549,0.413763999938965,0.396313011646271
2023-01-30,22840.138671875,1567.32653808594,307.068878173828,23.9463214874268,0.394591003656387,0.372510999441147
2023-01-31,23139.283203125,1586.53540039062,312.361053466797,23.9525470733643,0.406388998031616,0.390926003456116
2023-02-01,23723.76953125,1641.79272460938,317.472595214844,24.9933586120605,0.41389200091362,0.397242993116379
2023-02-02,23471.87109375,1643.24157714844,323.349792480469,24.2650585174561,0.409747004508972,0.397563010454178
2023-02-03,23449.322265625,1664.74560546875,332.268676757812,24.6808967590332,0.412205010652542,0.404336005449295
2023-02-04,23331.84765625,1667.05920410156,330.617095947266,24.3177452087402,0.411305010318756,0.399726003408432
2023-02-05,22955.666015625,1631.64587402344,327.869354248047,23.4934387207031,0.398936986923218,0.392471998929977
2023-02-06,22760.109375,1616.2470703125,324.627166748047,22.7063884735107,0.392823994159698,0.382420986890793
2023-02-07,23264.291015625,1672.00354003906,333.227874755859,23.8613567352295,0.403903990983963,0.399210005998611
2023-02-08,22939.3984375,1650.716796875,328.088653564453,23.1926708221436,0.398052006959915,0.394033014774323
2023-02-09,21819.0390625,1546.43823242188,305.960418701172,20.452127456665,0.382465988397598,0.362531006336212
2023-02-10,21651.18359375,1514.869140625,305.954132080078,20.1301097869873,0.382645010948181,0.358635008335114
2023-02-11,21870.875,1539.9267578125,310.616027832031,20.8300952911377,0.38400799036026,0.369201987981796
2023-02-12,21788.203125,1515.03369140625,312.929656982422,21.4899787902832,0.375281989574432,0.364295989274979
2023-02-13,21808.1015625,1507.16589355469,294.475341796875,20.7901000976562,0.37167501449585,0.35962700843811
2023-02-14,22220.8046875,1556.87512207031,296.120361328125,21.8249530792236,0.382407009601593,0.386440992355347
2023-02-15,24307.841796875,1673.74597167969,317.169219970703,23.8839015960693,0.401351988315582,0.418114989995956
2023-02-16,23623.474609375,1640.06762695312,304.763702392578,22.2859516143799,0.385156989097595,0.387901991605759
2023-02-17,24565.6015625,1694.78332519531,313.377990722656,23.1667575836182,0.395301997661591,0.403943002223969
2023-02-18,24641.27734375,1691.81945800781,316.682708740234,23.4785919189453,0.394630014896393,0.40633100271225
2023-02-19,24327.642578125,1681.43615722656,311.935852050781,24.8407516479492,0.386317014694214,0.400106996297836
2023-02-20,24829.1484375,1702.67517089844,315.37744140625,26.1813869476318,0.39852499961853,0.404002994298935
2023-02-21,24436.353515625,1658.03637695312,311.472015380859,24.948558807373,0.391905009746552,0.392417013645172
2023-02-22,24188.84375,1643.23168945312,312.781127929688,24.1813488006592,0.395586013793945,0.388920992612839
2023-02-23,23947.4921875,1651.07385253906,308.533935546875,23.9008007049561,0.389129996299744,0.383022993803024
2023-02-24,23198.126953125,1608.37316894531,302.0537109375,23.053035736084,0.37847700715065,0.365819007158279
2023-02-25,23175.375,1594.91491699219,302.384613037109,22.5233993530273,0.378084987401962,0.362363994121552
2023-02-26,23561.212890625,1640.81713867188,308.9970703125,23.2560882568359,0.378040999174118,0.368972986936569
2023-02-27,23522.87109375,1634.32641601562,304.855804443359,22.6925888061523,0.379114985466003,0.364899009466171
2023-02-28,23147.353515625,1605.89514160156,301.474822998047,21.9163875579834,0.377149999141693,0.352454006671906
2023-03-01,23646.55078125,1663.43371582031,302.907470703125,22.5064315795898,0.383879005908966,0.360356003046036
2023-03-02,23475.466796875,1647.3193359375,299.946166992188,21.9848785400391,0.377579987049103,0.350205987691879
2023-03-03,22362.6796875,1569.16760253906,290.282836914062,21.3993530273438,0.377671003341675,0.34273698925972
2023-03-04,22353.349609375,1566.92395019531,289.503875732422,20.9668388366699,0.37381300330162,0.336499005556107
2023-03-05,22435.513671875,1564.46875,288.69970703125,20.9785842895508,0.367193996906281,0.337101995944977
2023-03-06,22429.7578125,1567.39868164062,288.054962158203,20.6350116729736,0.370471000671387,0.330821007490158
2023-03-07,22219.76953125,1561.93310546875,289.343688964844,20.2447319030762,0.380548000335693,0.330482989549637
2023-03-08,21718.080078125,1534.08825683594,286.867004394531,18.4211940765381,0.38918799161911,0.317577004432678
2023-03-09,20363.021484375,1438.66076660156,277.296112060547,17.3081474304199,0.372130006551743,0.309677988290787
2023-03-10,20187.244140625,1429.15808105469,277.419586181641,18.2436428070068,0.370622009038925,0.315342009067535
2023-03-11,20632.41015625,1482.61669921875,277.96142578125,18.2258434295654,0.366831988096237,0.307327002286911
2023-03-12,22163.94921875,1590.29296875,289.67578125,20.3105316162109,0.373317986726761,0.331539005041122
2023-03-13,24197.533203125,1680.30895996094,308.912200927734,20.4337120056152,0.373786002397537,0.344585001468658
2023-03-14,24746.07421875,1703.50708007812,309.370788574219,20.9280338287354,0.374278992414474,0.344307988882065
2023-03-15,24375.9609375,1656.18054199219,307.124938964844,19.2909812927246,0.36055800318718,0.324636995792389
2023-03-16,25052.7890625,1677.21545410156,329.860870361328,19.7305431365967,0.366025000810623,0.325383007526398
2023-03-17,27423.9296875,1792.48510742188,339.081146240234,21.6291027069092,0.380382001399994,0.350524008274078
2023-03-18,26965.87890625,1761.65966796875,331.524291992188,21.1959018707275,0.374433010816574,0.337711006402969
2023-03-19,28038.67578125,1785.57653808594,336.978240966797,21.9034023284912,0.388464987277985,0.346009999513626
2023-03-20,27767.236328125,1735.3212890625,332.923004150391,22.1764640808105,0.374628007411957,0.332594990730286
